"a","Paste",,,"1698662096929","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915824163","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Copy",,,"1698915824351","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"c","<?php

namespace App\Jobs;

use Illuminate\Bus\Queueable;
use Illuminate\Contracts\Queue\ShouldQueue;
use Illuminate\Foundation\Bus\Dispatchable;
use Illuminate\Queue\InteractsWithQueue;
use Illuminate\Queue\SerializesModels;
use App\Libraries\rest_api\OrderRetrieveProvider;
use App\Libraries\rest_api\AirFlightItineraryProvider;
use PDF;
use Illuminate\Support\Facades\Storage;
use App\Events\TicketingEmail;

class OrderRetrieveJobProvider implements ShouldQueue
{
    use Dispatchable, InteractsWithQueue, Queueable, SerializesModels;


    protected $flightItinerary = array();


    /**
     * Create a new job instance.
     *
     * @return void
     */
    public function __construct($flightItinerary){
        $this->flightItinerary = $flightItinerary;
    }

    /**
     * Execute the job.
     *
     * @return void
     */
    public function handle()
    {
        try {
            $orderRetrieveProvider = OrderRetrieveProvider::cheapestFareOrderRetrieveReponse($this->flightItinerary);
            Storage::put('OrderRetrieve/' . $this->flightItinerary['itineraryRef'] . '.json', json_encode($orderRetrieveProvider));

            try {
                if(!empty($orderRetrieveProvider)):
//                    event(new TicketingEmail([
//                        ""unlink"" => $this->flightItinerary['unlink'],
//                        ""to"" => $this->flightItinerary['to'],
//                        ""subject"" => $this->flightItinerary['subject'],
//                        ""body"" =>  $this->flightItinerary['body'],
//                        ""params"" => $this->flightItinerary['params'],
//                        ""airType"" => $this->flightItinerary['airType'],
//                        ""itineraryRef"" => $this->flightItinerary['itineraryRef'],
//                        ""reference"" => $this->flightItinerary['reference'],
//                        ""echoToken"" => $this->flightItinerary['echoToken'],
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915824355","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Copy",,,"1698915824543","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"c","<?php

namespace App\Jobs;

use Illuminate\Bus\Queueable;
use Illuminate\Contracts\Queue\ShouldQueue;
use Illuminate\Foundation\Bus\Dispatchable;
use Illuminate\Queue\InteractsWithQueue;
use Illuminate\Queue\SerializesModels;
use App\Libraries\rest_api\OrderRetrieveProvider;
use App\Libraries\rest_api\AirFlightItineraryProvider;
use PDF;
use Illuminate\Support\Facades\Storage;
use App\Events\TicketingEmail;

class OrderRetrieveJobProvider implements ShouldQueue
{
    use Dispatchable, InteractsWithQueue, Queueable, SerializesModels;


    protected $flightItinerary = array();


    /**
     * Create a new job instance.
     *
     * @return void
     */
    public function __construct($flightItinerary){
        $this->flightItinerary = $flightItinerary;
    }

    /**
     * Execute the job.
     *
     * @return void
     */
    public function handle()
    {
        try {
            $orderRetrieveProvider = OrderRetrieveProvider::cheapestFareOrderRetrieveReponse($this->flightItinerary);
            Storage::put('OrderRetrieve/' . $this->flightItinerary['itineraryRef'] . '.json', json_encode($orderRetrieveProvider));

            try {
                if(!empty($orderRetrieveProvider)):
//                    event(new TicketingEmail([
//                        ""unlink"" => $this->flightItinerary['unlink'],
//                        ""to"" => $this->flightItinerary['to'],
//                        ""subject"" => $this->flightItinerary['subject'],
//                        ""body"" =>  $this->flightItinerary['body'],
//                        ""params"" => $this->flightItinerary['params'],
//                        ""airType"" => $this->flightItinerary['airType'],
//                        ""itineraryRef"" => $this->flightItinerary['itineraryRef'],
//                        ""reference"" => $this->flightItinerary['reference'],
//                        ""echoToken"" => $this->flightItinerary['echoToken'],
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915824547","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Copy",,,"1698915824719","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"c","<?php

namespace App\Jobs;

use Illuminate\Bus\Queueable;
use Illuminate\Contracts\Queue\ShouldQueue;
use Illuminate\Foundation\Bus\Dispatchable;
use Illuminate\Queue\InteractsWithQueue;
use Illuminate\Queue\SerializesModels;
use App\Libraries\rest_api\OrderRetrieveProvider;
use App\Libraries\rest_api\AirFlightItineraryProvider;
use PDF;
use Illuminate\Support\Facades\Storage;
use App\Events\TicketingEmail;

class OrderRetrieveJobProvider implements ShouldQueue
{
    use Dispatchable, InteractsWithQueue, Queueable, SerializesModels;


    protected $flightItinerary = array();


    /**
     * Create a new job instance.
     *
     * @return void
     */
    public function __construct($flightItinerary){
        $this->flightItinerary = $flightItinerary;
    }

    /**
     * Execute the job.
     *
     * @return void
     */
    public function handle()
    {
        try {
            $orderRetrieveProvider = OrderRetrieveProvider::cheapestFareOrderRetrieveReponse($this->flightItinerary);
            Storage::put('OrderRetrieve/' . $this->flightItinerary['itineraryRef'] . '.json', json_encode($orderRetrieveProvider));

            try {
                if(!empty($orderRetrieveProvider)):
//                    event(new TicketingEmail([
//                        ""unlink"" => $this->flightItinerary['unlink'],
//                        ""to"" => $this->flightItinerary['to'],
//                        ""subject"" => $this->flightItinerary['subject'],
//                        ""body"" =>  $this->flightItinerary['body'],
//                        ""params"" => $this->flightItinerary['params'],
//                        ""airType"" => $this->flightItinerary['airType'],
//                        ""itineraryRef"" => $this->flightItinerary['itineraryRef'],
//                        ""reference"" => $this->flightItinerary['reference'],
//                        ""echoToken"" => $this->flightItinerary['echoToken'],
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915824723","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Copy",,,"1698915824895","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"c","<?php

namespace App\Jobs;

use Illuminate\Bus\Queueable;
use Illuminate\Contracts\Queue\ShouldQueue;
use Illuminate\Foundation\Bus\Dispatchable;
use Illuminate\Queue\InteractsWithQueue;
use Illuminate\Queue\SerializesModels;
use App\Libraries\rest_api\OrderRetrieveProvider;
use App\Libraries\rest_api\AirFlightItineraryProvider;
use PDF;
use Illuminate\Support\Facades\Storage;
use App\Events\TicketingEmail;

class OrderRetrieveJobProvider implements ShouldQueue
{
    use Dispatchable, InteractsWithQueue, Queueable, SerializesModels;


    protected $flightItinerary = array();


    /**
     * Create a new job instance.
     *
     * @return void
     */
    public function __construct($flightItinerary){
        $this->flightItinerary = $flightItinerary;
    }

    /**
     * Execute the job.
     *
     * @return void
     */
    public function handle()
    {
        try {
            $orderRetrieveProvider = OrderRetrieveProvider::cheapestFareOrderRetrieveReponse($this->flightItinerary);
            Storage::put('OrderRetrieve/' . $this->flightItinerary['itineraryRef'] . '.json', json_encode($orderRetrieveProvider));

            try {
                if(!empty($orderRetrieveProvider)):
//                    event(new TicketingEmail([
//                        ""unlink"" => $this->flightItinerary['unlink'],
//                        ""to"" => $this->flightItinerary['to'],
//                        ""subject"" => $this->flightItinerary['subject'],
//                        ""body"" =>  $this->flightItinerary['body'],
//                        ""params"" => $this->flightItinerary['params'],
//                        ""airType"" => $this->flightItinerary['airType'],
//                        ""itineraryRef"" => $this->flightItinerary['itineraryRef'],
//                        ""reference"" => $this->flightItinerary['reference'],
//                        ""echoToken"" => $this->flightItinerary['echoToken'],
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915824900","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Copy",,,"1698915825070","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"c","<?php

namespace App\Jobs;

use Illuminate\Bus\Queueable;
use Illuminate\Contracts\Queue\ShouldQueue;
use Illuminate\Foundation\Bus\Dispatchable;
use Illuminate\Queue\InteractsWithQueue;
use Illuminate\Queue\SerializesModels;
use App\Libraries\rest_api\OrderRetrieveProvider;
use App\Libraries\rest_api\AirFlightItineraryProvider;
use PDF;
use Illuminate\Support\Facades\Storage;
use App\Events\TicketingEmail;

class OrderRetrieveJobProvider implements ShouldQueue
{
    use Dispatchable, InteractsWithQueue, Queueable, SerializesModels;


    protected $flightItinerary = array();


    /**
     * Create a new job instance.
     *
     * @return void
     */
    public function __construct($flightItinerary){
        $this->flightItinerary = $flightItinerary;
    }

    /**
     * Execute the job.
     *
     * @return void
     */
    public function handle()
    {
        try {
            $orderRetrieveProvider = OrderRetrieveProvider::cheapestFareOrderRetrieveReponse($this->flightItinerary);
            Storage::put('OrderRetrieve/' . $this->flightItinerary['itineraryRef'] . '.json', json_encode($orderRetrieveProvider));

            try {
                if(!empty($orderRetrieveProvider)):
//                    event(new TicketingEmail([
//                        ""unlink"" => $this->flightItinerary['unlink'],
//                        ""to"" => $this->flightItinerary['to'],
//                        ""subject"" => $this->flightItinerary['subject'],
//                        ""body"" =>  $this->flightItinerary['body'],
//                        ""params"" => $this->flightItinerary['params'],
//                        ""airType"" => $this->flightItinerary['airType'],
//                        ""itineraryRef"" => $this->flightItinerary['itineraryRef'],
//                        ""reference"" => $this->flightItinerary['reference'],
//                        ""echoToken"" => $this->flightItinerary['echoToken'],
//                        ""vCarrier"" => $this->flightItinerary['vCarrier'],
//                        ""jSessionId"" => $this->flightItinerary['jSessionId']
//                    ]));
                    try {
                        AirFlightItineraryProvider::flightItinerary($this->flightItinerary['itineraryRef'],$this->flightItinerary['params'],$orderRetrieveProvider);
                    } catch (Exception $e) {
                        \Log::error('Not  Add AirFlightItineraryProvider successfuly!, Please try again!.'. $e->getMessage());
                    }
                endif;
            } catch (Exception $e) {
                \Log::error('Event Ticketing Email has not called successfuly!, Please try again!.'. $e->getMessage());
            }
        } catch (Exception $e) {
            \Log::error('Order Retrieve Provider has not  successfuly!, Please try again!.'. $e->getMessage());
        }
    }

}
",,"0","1698915825075","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","2077","1698916626681","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1998","1698916627096","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1922","1698916627427","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1844","1698916627468","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1766","1698916627499","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1682","1698916627525","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1608","1698916627547","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1536","1698916627570","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1467","1698916627597","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1393","1698916627619","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1329","1698916627696","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1257","1698916627735","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","//","1208","1698916627758","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Backspace",,,"1698916643079","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"e","","
","1137","1698916643094","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916645151","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916649366","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916660055","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916663111","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916670038","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916674439","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916679407","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916703422","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916709439","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
"a","Close Active Editor",,,"1698916714702","OrderRetrieveJobProvider.php","1.1.12 for 2019-2020 @t1"
